fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D1637.csv,272.75368469963644,480.02502811696434,435.62834565604857,381.942250994828,231.48713776347708,270.6781211354144,297.9383712723039,281.7754081315685,587.7951964608559
D3623.csv,28.766678545069034,28.032056227765327,28.751946585135226,19.207100619472094,18.33968357760692,19.047128744929665,20.8747905111527,21.907815046649947,37.537284592074165
D2052.csv,327.7592026065115,313.90513276836646,1132.0872144756795,262.5858253192574,272.3881234001691,296.7688434931369,244.62103594846803,282.691312227982,703.9809594512067
D3618.csv,33.69780110726063,38.31550148341389,55.16733179026081,33.65580175052194,36.82064309334552,31.7784397679567,26.168587970980038,27.736235262797532,41.636099621202106
D136.csv,641.0197207061268,952.2473250136917,1512.114474184074,673.1958263636245,713.963159102886,904.1975801638001,433.5664015800135,584.4910437720597,921.7333518309215
D41.csv,671.5458418749905,2314.9988143409014,671.471115957218,2310.151577920548,2332.004068973999,2312.7762927588174,666.2109157362618,666.2109157362618,2340.1371042761343
D1643.csv,96.5068416695913,205.79655887166024,99.60245190648058,187.29947854558836,202.0002895127954,190.0873053491127,97.29050893693751,96.87289866972324,234.76250165036708
D2050.csv,50.221956412616834,107.87834679477106,50.21441737581666,120.20121138822911,101.504292758383,49.17317127561908,44.70329996182819,45.24559214108252,48.4171552546287
D2065.csv,68.45004148267121,102.92431903667112,68.45549909505228,118.29660319394607,121.4853399241166,94.19208451770746,68.985095582472,68.985095582472,134.53030856696176
D32.csv,148.61988101153574,113.38496068607442,150.61202540874226,125.01232134126002,128.54536549115457,123.71349014986893,138.6272293671206,138.6272293671206,211.0305874614233
D46.csv,452.12757940937456,569.8502329835185,526.4340473572081,469.0574721751579,566.9563047164511,320.9400938293013,404.7325997826299,436.87503981098445,449.5776662602357
D162.csv,32.070259611363284,43.90442528849051,33.32996039103483,45.878661856541385,45.29889218978464,29.016055108881226,31.868906795087398,31.402274867543632,29.199487618826392
D31.csv,148.616037385844,113.38496068607442,150.61202540874226,125.01232134126002,128.54536549115457,123.71349014986893,138.6272293671206,138.6272293671206,211.0305874614233
D2061.csv,50.87993917124965,93.88910677679658,50.89948011973755,85.4588094516919,81.79815498181205,85.57113228345233,50.22268887834336,50.19390060309751,98.9167448096079
D176.csv,157.44706784592944,375.97230463295693,161.6215223117089,412.9864694734964,404.69400390432645,376.49273953571117,167.6459951609389,166.24332301686232,450.8160534961295
D168.csv,19.20479978416508,21.47064164149803,19.93306160099274,27.97823322050665,21.893185254725736,21.928132411883976,20.956603877737273,20.998702836507128,30.528858141426632
D3613.csv,308.92123173085594,706.8354249526614,322.2300556495432,538.5099565377492,657.2636181314,525.8703753201394,330.8652704132034,323.65785897324787,671.3842899220225
D2079.csv,127.51959203295564,79.88672277983135,130.16252161116887,134.71347990574088,117.0784430351735,78.30590760885407,119.64164113576987,120.0434238321906,121.59234710704452
D2085.csv,2705.49343685068,2705.49343685068,2705.49343685068,2705.49343685068,2705.49343685068,2705.49343685068,2705.49343685068,2705.49343685068,2705.49343685068
D2076.csv,714.4860337463765,6952.123776883876,713.246080652938,5864.4067371456495,4876.164158345785,3897.783119061814,514.0065682535771,514.0065682535771,4735.103284362181
D3640.csv,192.4861823936536,156.7954989313413,204.02115464255886,189.51284248737915,158.7796274661236,160.23851543398965,169.98345249884062,170.7362625716865,238.53573469665443
D154.csv,342.9537609799313,328.574941225183,363.27069937410096,321.8248938268771,283.7982594193525,329.47790084086046,358.2738478141965,358.2738478141965,427.14565690025466
D3596.csv,44.09622287574054,48.71462485572456,56.7362562316377,56.31238700032845,50.8271350071115,47.77050918021531,41.31542600513157,40.63559908092685,57.54453891939467
D3620.csv,115.82095115896026,366.7159694400036,119.25960848277936,15.772217772139518,20.54738085058259,11.494338129173483,202.78719408367647,102.08226586136907,20.48082237118415
D30.csv,34.987003969468596,43.102293457475795,37.573784302061014,53.12363920402964,49.11507305553603,29.30892598371737,30.592240899970026,26.750808309117883,45.41852284800897
D3616.csv,39.26181185648976,58.90570648070375,43.84330602504158,60.535452441172254,62.60434773868375,56.349103032282464,35.1703388310295,35.1703388310295,65.00315125053551
D1644.csv,312.5741640331214,449.0138312555742,346.95661380798003,410.4022873364928,311.8198124465984,347.88729766261946,309.46736880298846,311.3449696269312,462.75042382476545
D1654.csv,463.2032777526813,410.94494565697363,720.9175240277016,300.1423723821692,377.63828223539247,325.0763654346429,331.3665895505276,363.22181939318347,437.62941648481484
D1645.csv,40.54856357826525,122.38397584464258,40.542202802492014,115.92686129807558,125.7886704745808,116.60654213642596,42.47335675392064,42.47335675392064,135.51640888554945
D174.csv,13.282022138692902,16.949700608304077,14.627546695812766,13.754365400486217,13.330245676563935,16.67864033161264,11.9122548982155,11.799629327593696,18.08878147553979
D5.csv,227.15390152908068,219.38709163268635,290.12690165541255,198.02625863733863,199.78527469809876,199.4066960306874,107.27570462345446,126.99888008912383,219.40990621703534
D3644.csv,263.39697123139393,408.55216591036185,282.1319483594367,501.80913419005117,383.9302171989932,182.69693673292983,236.274947890015,237.40087343862217,398.2824649353772
D156.csv,223.31874922700217,237.54843514648795,223.32220325500316,224.34558618790894,287.78073587714755,218.74460059634205,238.99641988484487,238.54446498488596,457.7153868658448
D132.csv,1403.9338312552668,3602.9690540162396,1403.742402371176,4117.61575726987,3993.240424724411,2543.680895867247,1544.7938323691105,1544.7938323691105,3262.320397355232
D40.csv,81.03772754584821,110.764076332318,81.02236336020447,159.16654971252584,140.78175886389224,102.29681808212405,81.97371767786827,81.8938288902334,157.40792898165213
D3610.csv,1557.1516322039047,6795.3196787702755,9700.563834621318,3151.1467948530267,4898.094445396802,267.4532669458355,1387.5576738371365,1338.8806134639085,1556.991088606482
D3631.csv,18.089781031074402,23.181196673242333,19.459106422453125,18.267286257350005,16.972726728722787,20.207837949297247,19.629881910158364,19.080312156352484,17.50644929028488
D169.csv,23.42017962239028,28.344700390085677,29.01955114937548,29.68649927332282,29.821742415134317,18.726912122174088,20.93698262953655,21.064115437612802,29.917082907800232
D2046.csv,103.86364128375027,359.86829416078166,103.84049091027518,215.53092004417584,268.61938185880257,139.97576440569398,105.71896537778896,105.71896537778896,250.90036811202563
D2047.csv,152.00242558336276,174.5616211773929,167.0561142813818,169.5931542161212,166.40985467499172,165.92933352869738,151.09737415988798,156.12595179478123,166.33648593827033
D50.csv,0.020404307188468244,0.023424687434351922,0.02049439786501615,0.019746225296248327,0.019916162870425944,0.02183593340613558,0.020001606870363887,0.02005986239406842,0.019377016024146595
D2041.csv,214.0961518546132,479.38813592379665,217.27309713443577,491.2866620163002,506.99698986129795,472.32351301126585,206.68612973337434,206.68612973337434,493.21714078709954
D37.csv,191.8734347615276,122.07499779548833,471.78446161494577,104.63118327775618,191.50555132835777,133.33981286139675,95.01839350475957,95.01839350475957,222.62386943312998
D151.csv,120.03855250539878,170.6529707165292,153.4537707839567,171.64249848418243,183.76609489501664,146.2053793941221,113.59801507683589,113.50560718028608,190.36794034258313
D7.csv,602.5762007013054,408.9159187875687,602.568610376789,514.5813955229504,547.4167165328746,329.4975480619354,443.3591082541355,506.354081740839,771.0834585807218
D160.csv,55.08139115338564,99.56560115101544,62.787049913393766,75.56201002738787,60.81897459229102,80.03049858100965,57.651529738085124,54.31851938018694,96.49271199810897
D2071.csv,52.82399943436267,57.77626312084973,56.428960182414734,66.80054067838522,59.79030950388009,47.98032635679117,43.41377748081127,43.48458514006454,65.2245614378058
D2054.csv,48.39320526907634,43.01897928608091,58.16894847108097,40.04884860406021,39.51088491015153,32.72161461077682,51.7069189370014,50.34472814738883,70.78431917642384
D148.csv,282.775121048767,174.43931998376314,500.6862511403629,210.76228915817754,167.82974069198355,192.5790012944522,221.85919492200122,174.7760097310172,344.860215942276
D164.csv,136.9726024198827,184.75990093719324,142.61175645559172,142.9170486087039,219.61969967523115,132.65139822628666,138.20501317193686,137.52560669939976,137.06430116919574
D49.csv,2554.1994464789914,2571.0347225385913,2557.9288765283277,2569.86913102582,2570.1565100498538,2569.981389888845,2554.3508400704686,2554.3508400704686,2577.1753946396448
D1633.csv,205.33814089523736,210.01914494228427,341.2460808109789,173.55811861261293,160.54513687180204,197.80190305334875,196.63444357637337,194.1658440696633,303.63539890590823
D3617.csv,47.35362183631789,36.75604042068554,59.14005697773161,40.636949065584524,40.46606503889013,37.690353403216534,39.95764675208722,40.13154397289498,71.4795104079712
D27.csv,58.51540711452815,285.82647754025504,58.4140809989204,283.3803697909197,247.24771405290124,106.69575450785287,57.815921582230246,57.815921582230246,120.12954083151978
D2040.csv,110.77168716680131,145.3318687099338,138.31026652390736,150.59063526880462,151.6997214474551,103.15971832957882,103.0516993463608,102.83985734205086,168.73594936109942
D2077.csv,489.53649315112176,2150.874825109784,501.442573386465,2131.442882817598,2154.9148691322375,2131.2496744867785,503.3618289567805,487.2550695034556,2131.2496744867785
D2049.csv,43.48316160021781,43.97247661526006,78.56134872671932,44.929546099652775,44.15539528371434,39.58396381811088,46.040371755212526,45.38704689463722,57.314522592445975
D155.csv,37.371522555388445,56.78470106134175,41.592957758944024,48.70172891969314,42.52325266153027,42.722422564233696,40.9611302623401,40.27099405742926,75.01457089940742
D3627.csv,295.24725927611104,448.4917789476741,770.3851372934279,269.08786221365295,254.5135306709589,311.51615962632394,243.1096804937314,245.7424381093597,389.89205904754374
D47.csv,19.999514619956607,22.50473977942826,25.453057549208772,16.212521011311797,25.908881403931428,14.982411407011957,17.634343638166225,17.3963374041178,18.484113956313973
D2083.csv,572.4348267930378,781.7051421614281,571.9023281968302,843.7974880600907,836.9478756722696,671.573513808115,456.5889447503042,462.3392553137033,889.5634508539782
D3638.csv,172.2064199694537,624.754749860624,172.11594535918638,657.0720704700245,641.9144329275003,297.13796285590956,169.60745000199424,169.60745000199424,282.36333644878846
D131.csv,191.5224556461485,134.41839222439688,533.8761254924377,134.29714375462882,183.1387480825431,133.1175175698062,158.30910552039208,161.9340433491186,189.48831219305364
D163.csv,67.02516960406872,65.38962301420484,77.98696727760995,78.94477868983911,63.92950900194301,63.03952353704603,60.721563333353316,60.94933871693182,57.658534507943195
D3600.csv,145.55293165172168,318.68400592865197,255.99834227985332,117.69739415220214,106.02561331292021,291.5159447055357,99.46899338420674,100.04320649392396,332.64896465832754
D2059.csv,43.49377749208772,65.44596150095045,48.05571026594826,66.25627981913604,65.69841624087998,54.29211466028663,40.89472402883002,40.23634705789954,65.20344626641305
D1623.csv,449.8974145875614,337.62377999305454,730.1215532496059,385.7094940640599,329.0962846621033,331.18995220309034,354.2114678934063,350.1798294034062,523.5223379009248
D1642.csv,79.49856384128041,111.85615720137667,83.727604774878,97.24978830447851,128.63026923837498,100.35702809587026,79.80023146370347,79.90912473985043,120.54884401032413
D142.csv,26.013621736677784,30.884752850101872,26.00721172598625,29.40569635137573,31.353057060147627,24.684980843564485,25.220288078746872,25.220288078746872,26.936796803582656
D165.csv,162.4773318865209,220.02454519487856,169.1669304790039,171.10743251837607,260.5808363033976,157.77082704036258,163.93935847597044,163.1329604212633,162.5985474950499
D2081.csv,72.57806907231449,49.02179536558676,91.95869305988684,55.94979404718166,53.85569818098642,54.08064651741962,50.80147935489976,50.50690760479626,81.19318413846304
D167.csv,1237.0298640840979,2536.4829789044657,1237.6789250328748,2529.0473596805873,2519.312779518511,2529.196133820652,1256.8228279961927,1256.8228279961927,2638.5190014681457
D2037.csv,19.901748850809703,41.35249139391181,20.27292007604294,41.71770033776018,42.223327731995894,38.00436331857173,21.176462584389885,20.176259002938384,41.60331368563896
D9.csv,20.684608784037184,18.368022620251153,30.967950963603684,18.184134485995255,19.03710377347094,19.321782641476016,21.53782120111759,21.467445365364448,21.340345197906327
D1629.csv,122.7090328286201,137.7184010326527,147.12173166232904,120.33544678574337,120.80869588948745,132.9426526135558,129.58843602425472,127.26871760171086,115.8285269481626
D1622.csv,377.66866486277763,243.40243265166882,377.7733472280551,328.66950513835883,375.53176467679714,218.91828385742562,338.6103512996981,340.5086781798419,685.3254450441775
D2068.csv,83.03747520562014,134.3529236295229,83.01967815209534,134.0956661205726,124.09125819280997,140.80828226979133,90.5381011089937,89.9243271867148,137.57384957374148
D3624.csv,76.06012363139966,59.71349695856875,127.88782260705577,67.4019345327578,64.33344150535052,60.02375571959034,69.01730260588278,69.29881939675579,80.57087879883565
D15.csv,56.30190975850841,92.08872392405308,56.28515423089461,85.19493371981909,105.42245851308618,98.52490516361839,66.92814725179488,67.54283377031447,164.5062579356785
D2056.csv,101.18371760651506,208.40203066995417,149.31856321950477,100.83446582744881,188.58587975389474,161.07530806928327,83.86912525948733,62.15753367945806,206.80559493694128
D1631.csv,137.1618534711418,135.41770261306095,137.15978840942068,129.75890702727284,130.0299277576621,116.92266837300748,138.40499187907966,136.82070430170643,131.50868878068727
D133.csv,842.0373938367636,888.365774892311,1017.1418387884069,886.584401603745,889.0002749425173,886.9975794117761,651.9816264332828,670.4957224961504,886.9975794117761
D3604.csv,75.69206006766889,240.03314465928196,75.68711149693492,297.72247852381605,301.8131403967567,211.2740732174416,77.34322911587671,77.171617192985,302.5984921887326
D2064.csv,91.28325273449934,84.7813731859486,91.32263590345553,117.47990073314494,163.64385600790484,79.7675414829313,95.28511649549054,94.9593852207728,116.52507961195059
D2045.csv,37.71636343112801,56.25686396968164,44.7078875336377,56.32464056041675,58.7988663086431,44.262457083773505,41.49384007123223,39.66370962097303,60.817894930275266
D3606.csv,113.81344487560642,126.7553418077678,113.78282955437386,137.44134232157074,124.38236050734882,130.1575522012439,116.80780225260976,118.74096953480627,136.65720562780433
D2055.csv,51.74586140026345,54.178215653484685,61.46754207331533,69.66898790102876,56.039162025106826,37.54073448977447,55.070443323366014,52.77654991811867,75.47537961859764
D3598.csv,37.75675692565329,36.82916280398578,40.09030325105103,41.18884195211742,40.837559358788724,37.15680409780844,41.955531004718544,37.67370056175842,74.5516822743068
D3601.csv,37.01885005110394,35.13160069286243,44.52280841914466,47.42969476672785,41.085286293293144,38.22223634068612,34.569560236597084,34.787828674516525,42.77726968808337
D1634.csv,30.549797868960578,66.36290687832333,30.56986692078031,52.52622699837387,53.62881715973655,60.46476660006221,30.486528916770627,30.441071353080268,70.56919312687732
D3642.csv,148.05694398603356,293.85079962919167,148.2908002513161,275.53812525911485,275.8429877820984,292.45949047932874,149.35992563167673,149.21079172867394,291.66278553063376
D1641.csv,183.68758933593242,263.61796906933995,240.36802174343273,393.12743758909716,306.9929128946395,237.1575118327421,187.58214534390672,188.51401180751176,271.46485906405184
D3619.csv,71.2643723240333,85.65457282840384,71.29103702320067,82.49793347766402,93.18604828798172,84.074021778172,73.70289458929045,73.51277254221775,103.10367624656048
D1649.csv,88.4555160500921,337.57138344589947,94.19221653510371,325.79221321469726,347.182793591662,333.5596601434292,93.13444063402862,89.85634598073119,339.8750597646141
D1632.csv,23.93777433903663,22.98471155495223,47.46066726422806,18.45398374138468,24.93255365808013,14.768014916388866,16.18286301813048,14.720925675139158,33.768427261089606
D3597.csv,233.22334507227578,214.15786606643798,510.7018373729281,229.08845572649633,250.04766648379754,219.92549093092742,283.8995381225902,157.495778803589,256.76826693114754
D2058.csv,65.16877121985186,70.68636150773136,65.12864675501743,66.05987468816657,66.78786296686556,66.93827526074644,62.113945816189556,62.18870080567032,87.72432586905603
D146.csv,37.051767125132386,42.8647529615862,37.0519411593637,47.83099259526249,55.13075563253212,45.38749373079886,37.22145109982474,37.1737781213466,51.179913231006296
D6.csv,11.351281833083998,87.72842181377104,11.349068114610887,83.39317920527057,84.5517658959488,85.15706297742933,11.430145647233298,14.118401692911723,85.10299732738366
D145.csv,188.4962985629961,125.9763668479789,226.11008929281843,181.45254651770162,181.52364126951807,93.01305135722117,126.43189809664624,170.2418426603571,149.35471309938637
D2070.csv,47.291913673172324,57.82855003515617,51.38002388356753,22.969902453177813,22.59107440606712,22.961731064412938,27.535325347034725,27.89665088059399,65.61249880929701
D2053.csv,150.1579631958241,191.23330061598745,156.49877048956094,171.8448988177674,194.11879468466594,197.2127306010216,145.14025638784668,145.30847108716122,184.43423929194023
D2075.csv,1242.8730249061098,3132.3718752939526,1242.206721465534,3198.3279189183586,2764.2435883431503,2313.5272681848646,1165.2598104225492,1165.2598104225492,2430.532301643547
D3636.csv,142.84742196687958,214.660194803744,142.76593266586957,201.29777982854523,168.2969592805572,160.77977840340452,133.44208515157234,135.07188865972554,167.50441627457894
D2063.csv,113.98662456848704,157.91701564669245,122.02552916563572,161.0993376732836,139.98996323737916,119.93305720224328,80.19079184383814,79.04664235420444,210.07316981894138
D2080.csv,104.78444120953523,130.6106254349505,104.74559813748752,162.75501351030837,151.01225918838998,124.37785329378913,87.51776690703979,88.76795028359841,139.948356871171
D3634.csv,170.82193867585727,201.3226892553666,185.07055045715603,192.7697468316773,184.3509174223976,199.7304043816358,177.68190997052739,171.09388180662606,200.71637239371543
D2078.csv,146.52144732826082,471.87321893884746,147.81738055810587,425.84553407598236,773.0394404636241,379.03385073103965,172.99641271780018,170.40609395427043,683.3033070130716
D3607.csv,33.35981369250164,36.54783565899615,34.25819470703901,39.85608573410309,36.27439278494188,32.24445168479571,29.501846102652014,30.19165675338109,46.271708202745224
D175.csv,8.844839126774849,9.46946853185111,9.69348057253013,10.778355181956977,9.32885535091767,9.904249782596157,9.515430353211952,9.515430353211952,16.828888301221276
D1638.csv,480.76440749151215,939.0994945589495,480.72862301988596,936.1129450436167,956.3781017247843,913.4318215982698,473.84382908429484,470.24848469261116,1000.6757540624768
D1663.csv,187.85668346826773,124.46386390591707,187.8423573472948,142.30697967438567,158.7667284273045,122.2575677113433,180.65742033576117,181.7038403167772,237.70110739820572
D153.csv,55.26753677592013,139.8997228461164,55.263219952534484,145.08630695143262,145.36480315065242,138.70445462298414,56.385611761534285,56.36425187449905,148.01207636541014
D177.csv,156.7058046321291,358.43322632299265,166.85365380025618,385.19560966414673,374.8881380560495,350.7866242507886,164.36084954238248,162.80958337524697,429.37978480064703
D3612.csv,292.59657838625236,234.33471471392232,319.60336945201755,213.20248482642288,257.42535032380175,245.86905883047575,281.749934313932,281.46275555854294,302.73216595405717
D3608.csv,564.8448562702109,531.7962496891438,934.4324233278368,505.78355425683674,515.2127613623561,485.9931641004079,551.5292361845588,571.2710576851977,754.9948969008004
D143.csv,18.0024516095275,15.631494838542038,18.00282855438872,17.91204235107796,16.003166311218724,16.118284534951364,17.272522209594914,17.385753008110726,24.92127664717439
D1636.csv,239.1232868506361,469.8425613467399,419.3903310495507,346.7484646247285,247.40742990429516,302.9677330792829,254.08797461890578,243.2439124375224,607.3889730464718
D128.csv,99.0260456359432,136.82623914735512,99.77045060062791,92.37477494879963,134.71982903139448,114.93313603064958,107.9248082946654,107.47448576912473,154.75464451834716
D140.csv,1113.5225756756531,995.0551854102988,3232.364288311993,773.3958352086273,718.2420755978117,529.2587745397807,470.41880406999354,470.41880406999354,980.9238188878576
D1625.csv,309.6478875370999,407.81508894600137,385.31331112098064,398.93022356415196,427.90433919406365,388.6796910479316,257.2894043239305,256.06275129667483,419.3069436242194
D159.csv,992.2298463066548,671.620887608324,1383.9785271496642,702.8784136927846,635.3201157365725,652.0629988959467,633.9917054497712,629.8487963076718,1118.953027012305
D39.csv,123.27686329891101,162.89533229523929,123.23655371330565,142.68617459260784,150.06941114750555,135.71295112125748,128.2125296117186,127.86983552836237,165.9642179286037
D1660.csv,49.34397317754684,58.413116560089605,49.64706410691068,63.34824213326749,60.72707659206032,42.80523447378847,49.16116220476166,49.177703991047096,70.332936807729
